Date,pm2.5 (µg/m³),pm10 (µg/m³),Temperature (°C),Humidity (%),Wind_Speed (km/h),AQI,SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),NO2 (µg/m³),PM2.5 (µg/m³),PM10 (µg/m³)
2021-04-29,23.281648872563167,42.370932707283,21.6796911668756,63.05297707278155,8,95.27312495086872,10.460057464024793,0.8514295615883343,18.17542307542481,18.618739056698992,41.98459000558674,111.20165341560993
2021-04-30,25.90937681791,41.41529602859092,26.802655635448737,42.959056005182376,10,57.62878638469589,11.404978390121547,0.745141555080911,17.502889365534433,15.175059354667438,42.302551006131225,83.14642209435715
2021-05-01,24.903055637660657,36.22925069535391,26.873771104738733,44.89199221610555,8,94.01351053856408,9.249529519389425,0.7619582071980918,21.107922982577676,19.39992301655297,42.27180433848904,85.12638829512042
2021-05-02,27.13290325350913,48.06577111736274,33.44934473325634,65.11825473563405,11,30.73478116671637,10.605985507521039,0.8117249783030239,21.80231192911177,20.01553679312874,51.256844783351795,88.71268502993841
2021-05-03,41.486898032872205,57.30786755184271,26.06190235189011,67.4766975503053,15,25.386628613494324,8.942078113304163,0.8900418360427017,22.196678292841316,22.848542682133683,49.14118306055284,107.53894194799429
2021-05-04,30.09875611769118,41.60550556846477,30.17612368390732,44.8200068057934,5,98.82671461897267,10.239224529695543,0.8267720609718068,18.496021077114307,22.46682109390345,38.63740242668384,107.49945316992854
2021-05-05,46.97788173487433,28.572574779178403,19.436034320064152,43.75192958534603,16,53.67243114017028,10.523773886984248,0.7410456769304169,16.934991614528407,16.995258026138195,40.33069705807316,103.09002905004866
2021-05-06,49.11285120366208,48.1079389361053,29.07841118401989,50.95589306422652,18,53.11837994813256,10.516566751183998,0.6557056960205304,18.387538631174813,18.92803945833493,39.442528735835644,99.2030313122409
2021-05-07,28.56612852296219,49.973776439177136,25.35034641042629,62.24621369495348,7,57.12685125346632,11.95511521975199,0.643042595960908,18.237709081642706,19.55914714197267,38.61265698588553,108.4848303323012
2021-05-08,37.64278947621146,54.94121648303307,26.629767975182236,71.69522035985295,13,52.51307074794771,10.16362210473394,0.8128295650661074,20.079158357632807,19.22871464886767,39.043945858695565,92.97058654229009
2021-05-09,23.548905937673798,37.238678358567775,30.7939429323246,76.5486420417499,18,86.26744619184043,11.051806287290892,0.6300374915282704,17.800805784176475,16.34089522633151,48.91739795764202,96.32004094936188
2021-05-10,23.438267119985824,45.59302186509392,31.55911621442318,71.46104374838562,12,26.09494911164684,10.476124216922406,0.9285525539730015,22.135129873787488,18.587885005867115,47.77763155497206,87.19406884361743
2021-05-11,30.63163566483629,40.10579343601181,30.314920608762726,60.44127710800833,17,61.549675878170206,11.403649990682403,0.9189119467275815,18.359739530324354,15.444750245486063,46.52252516217235,94.03834418895595
2021-05-12,39.29844560211744,58.72536964343493,33.07544699399708,77.6211135070285,9,43.91232593251765,11.45438491607978,0.7189841230169823,20.012115629437886,21.14247929544722,36.17950232869032,90.01433933957864
2021-05-13,43.50728764395661,26.57186148043416,24.969375352912454,59.63464246805694,9,86.97200550305223,11.99012924877367,0.9030157877439576,20.26224437119929,17.193314794028158,47.32344042624548,75.87179628143332
2021-05-14,45.90207546637066,33.81097660696048,18.92514294152501,48.61703300657864,10,87.10699723431,9.674097114187173,0.6560621079678686,23.362306532853665,21.851430518698304,35.0307657452341,95.59207043828891
2021-05-15,40.735238829406775,59.98859053943468,26.49030469864571,72.71711373554291,5,94.23452288188976,10.196121142602223,0.6153492677205975,20.54186516012134,20.373528838408678,37.00835423999836,85.15658315067597
2021-05-16,36.99878655569377,43.89265515865593,15.486370812345736,62.287438345555614,15,80.17144557913086,11.102460700258257,0.8642801254848722,21.315244449494656,19.950685220995517,37.77284928866721,99.39008466320863
2021-05-17,33.21334247324061,31.215568573637213,24.0580872880653,72.7288830289362,8,45.65039272622367,11.234728750630241,0.7384699181505712,19.245660244747718,16.822428374219434,42.885347018173285,102.5491473916233
2021-05-18,29.258984981709176,49.61481558074964,32.19190214365033,74.546897373934,9,51.6935787643916,10.973431407987318,0.7692686182985862,17.491259995616943,18.638158471084875,42.77474389925814,102.09542587539005
2021-05-19,29.87832435626639,37.096152316215566,27.277516070372933,62.08093402899803,15,72.99676587267975,10.83558781130785,0.8869896536294718,22.835479257114336,18.264624915844873,31.69517045921151,106.01644306156219
2021-05-20,41.92280827966681,39.85528234849765,21.21302667555193,43.658720357323936,19,56.84229486216246,10.934117358459309,0.7341405326923207,18.69556141393568,20.088291703978747,40.290957401475495,99.25188706223325
2021-05-21,25.55739474343444,28.969345250036945,31.45957881856578,59.5056686950924,8,46.470306791336185,10.195686868164879,0.7190712632718567,16.71941639080674,16.10689101093716,41.40474576441273,88.70693958387376
2021-05-22,23.24081592621043,48.26753500940984,25.53527662184916,54.114605184479245,8,42.04103494657762,10.803530480965302,0.6814452338424333,20.625484179505882,18.038106708246772,36.880357176177505,103.9155844820055
2021-05-23,25.0794783311129,35.677161970431015,20.61075742336685,47.34076822444723,13,34.61646798668216,9.821913404838732,0.7924987593139626,20.61680606527787,17.351945966969645,37.760583695697356,102.86717788135628
2021-05-24,27.344341046698624,25.87524404660999,29.221089477118092,51.17590513172401,7,54.16153953921386,10.458340282136403,0.7016769113828837,18.188717862614983,17.594019016383612,39.4016880437866,103.08636723052219
2021-05-25,24.956738692851346,44.86486953523655,31.0999688039499,62.83872848912952,16,95.1045205998715,9.87369842319025,0.7884563456100036,20.345626316488246,17.851157514355478,43.76151652014617,90.88387487255295
2021-05-26,29.538885470788948,44.5894891136256,20.54937270672039,47.60791969896593,16,29.00476444695838,10.479447401075939,0.7393352170244671,20.281417553041056,17.273536588654515,39.111162408202695,100.80015338340048
2021-05-27,34.292359356362304,32.53567691757835,19.436721852832207,72.7563140928714,9,92.10793157478672,10.905134907548188,0.7095019602205498,22.867952004867043,16.55448459788261,49.00728894511047,86.1667876742098
2021-05-28,29.795615861810944,44.46906798021701,30.12758827446748,71.13031038947028,14,41.589103868759295,11.544914142302098,0.7736635721718843,19.66309554085353,15.975453651531032,41.51755924983289,91.253446572728
2021-05-29,43.664286764169134,43.87208550826403,18.21420086906425,44.41202577084607,10,33.10330383375548,11.005047989460259,0.7820759517946921,20.480859267264503,19.921366970382877,40.63652190354806,80.67232841106738
2021-05-30,40.83725394618146,45.4576253861093,15.866045279109477,48.54472390382817,18,32.78312622452037,10.21943533601021,0.761429368818601,19.7102529643882,20.14580234287384,40.549005931594166,106.44511247759213
2021-05-31,34.3789591975261,42.62902259572023,15.092865027568436,51.49406444704008,12,43.46103577700405,11.16977878902987,0.7437112459411317,19.541823296677606,17.849570585927115,37.54199932370237,100.0602608238923
2021-06-01,44.06712482138661,51.0326452039906,26.29713959268569,75.60006289968541,6,25.59903169213745,9.763789705120335,0.8606373852435325,18.679405336752005,18.031190984844326,41.989688383248655,105.73010041270872
2021-06-02,47.189083398581616,29.96899690386901,26.74539707817008,52.85295024115118,12,57.47845437742526,12.393271090282843,0.7107053870233327,23.03207222498045,17.138619209192523,39.85714579202503,107.01596744577691
2021-06-03,28.07191308137139,53.0896919510927,24.217604586414296,67.08605802019024,18,76.74269838106488,10.856726096189226,0.7658389159936414,18.630785019527877,21.077270615760355,41.07973033565939,83.40260446378231
2021-06-04,25.70967489815685,51.003753001585046,24.61570392506445,62.38039717507479,14,48.07812229243537,11.149661022070532,0.8725342253968291,13.97892009599752,18.980918566734957,34.513399624966,110.67842782321908
2021-06-05,48.48383567426166,45.350270070891256,21.00198093819191,46.49029368723356,18,50.02006329227287,9.273753746887431,0.684997117441972,18.60472999538492,20.637551407802025,46.33964970122594,88.36294270111287
2021-06-06,20.964638446440865,26.90953127951406,16.43405533504606,58.33116410013737,9,56.49045022873658,10.021855422552466,0.7209371856218063,21.19513225391409,17.59880706128759,42.61320400032201,77.5282497378908
2021-06-07,36.07106786365138,37.72011598028285,26.328773578873644,71.92054443731818,7,27.45924411841543,10.150855638281795,0.7287250567903788,19.089805622209184,14.548822148867426,41.07300932171734,97.22976671828401
2021-06-08,26.28750004757704,49.06635539892556,21.522515725692887,54.37800993051991,8,85.33028663580569,11.475430916817597,0.7950125992407454,19.802004091354313,15.055322204856664,42.36355916300413,89.667079879532
2021-06-09,45.95740540688909,38.59570091938389,23.017617358895397,72.22752516179254,8,71.87895255892585,9.605290717276395,0.6414660781880988,22.15829339299504,17.682599144449128,47.42358407973371,100.24558443190688
2021-06-10,25.388398604129947,45.58300287121821,32.79551651178767,41.547070933318345,5,34.458016886582904,9.64750707869638,0.8428313097850688,19.471050040559827,20.13190080030218,41.050251625925796,95.25742401757329
2021-06-11,31.09805295716075,26.17200489953569,33.07420830665073,42.65175140281434,13,43.4876875201423,11.906091266596446,0.6239139267594823,20.35759807018026,20.06988420361839,45.73898395597852,89.26676774065972
2021-06-12,38.6507953627894,37.75455208724123,18.944951154545485,52.78235180248664,15,47.3606831678858,9.701067808614113,0.7463079383547082,18.458157586369502,19.278917595145042,36.78555122169514,93.37219768256298
2021-06-13,32.80032852791083,28.059781758974182,33.51199625208373,75.02393492423141,15,92.50644256714602,10.34566782296295,0.8688460036198735,20.9172166441309,19.181718218636515,35.36537784166526,94.62862800315975
2021-06-14,28.5556195898195,41.83823853002709,26.91617732944055,57.44892010301108,12,95.48812556111211,10.30256463075626,0.5505278994905637,22.19511795314818,21.734175631361627,44.19900490770774,91.25403159026934
2021-06-15,39.88430294001228,56.08369244475091,28.90081973846224,43.39324180216691,6,30.818083300543226,11.904267860753063,0.8455989274396675,17.883730166586826,19.76265398911932,41.516346044619034,95.4340043767432
2021-06-16,44.18987069255192,48.84066969640167,33.14710594902174,71.21949614851015,7,97.48055493913304,10.158588461997134,0.8723722475491714,20.398225240026612,18.204750513219302,39.3947503291643,103.30170817216599
2021-06-17,37.39001231374648,52.34949938835829,16.496274118568973,52.68022869102258,19,51.70681338227776,9.372147448745858,0.8709322325170824,20.211798392947454,20.87939228540255,33.14659509796785,104.90308166816783
2021-06-18,38.8711776420347,52.25134074475925,15.942348669915292,74.86197918200602,10,41.573532987394906,11.011662786502002,0.8489847875675446,21.954933076852313,18.371126767710308,31.789259457994167,92.09470223279465
2021-06-19,21.75229166434612,27.99128746539793,19.58820098263628,71.29305889454153,12,40.49106430249834,9.559694459559113,0.5180213651601772,16.45672040373778,20.532737019075658,42.805618307757946,82.6390431041705
2021-06-20,35.135188767685825,37.49470384335441,16.605765097986527,48.843353377177145,12,49.53153360530339,9.945265828758247,0.8282651532766379,17.2744542320719,18.539353446702183,34.30424823834753,103.16067553245145
2021-06-21,46.45048503739825,59.754014159250566,25.13759869685657,61.30368464022409,7,86.99580073673883,11.871943692719396,0.7342882816260877,23.343316575059628,16.688325463854248,43.90984118202812,88.27122148513156
2021-06-22,34.34162535278432,33.88142756298743,27.167958425940206,67.85507786878358,13,60.65242863724498,10.048782665862955,0.689129520080026,20.909717523259673,13.869076514552301,43.02174291501092,104.81055914983497
2021-06-23,30.311453115920862,27.71592136743659,21.92683840703253,62.83526025865349,14,61.81985647916272,10.954213111234058,0.6441496536092663,22.19524735622209,19.857303709758956,42.41950702723781,96.2261097104219
2021-06-24,44.965710967378456,29.89589750056804,26.59819981876392,60.37070475973904,11,40.18514220598339,10.774453700967932,0.6841497936900084,20.472289061433845,22.20363431775486,43.45496648538057,99.44270531169211
2021-06-25,36.94369629282025,48.42244898401049,23.247860446053487,62.19980555370768,19,62.12809885551929,9.640778037855979,0.8065283117431529,20.74957623410465,19.605708830948643,34.91800376316273,96.38261462746554
2021-06-26,45.79404251249055,57.1632323450666,26.2133260649974,55.91576836288588,5,43.013542945965256,11.409826062230195,0.8244443689770069,19.853238835137162,19.568169959182775,46.48031629000631,104.53862930847775
2021-06-27,34.22736882451423,54.10183902107583,33.32276095469888,69.10405888992138,14,93.61494182962944,10.052040417818803,0.7492964751566588,24.1306840058948,18.21021665695357,47.72948986738128,65.8233189554659
2021-06-28,37.93702025931032,31.398928151854257,26.491643981909213,66.14642092039577,9,74.32405235949646,10.901519310629096,0.698382582939326,19.697608116641437,19.440181193447703,36.04151161090365,96.82292363814611
2021-06-29,45.29387762074571,51.49378974138588,19.54734577249998,47.1286727712478,16,80.37552028557643,9.028590010458458,0.8561012848932196,18.772688220338594,20.298799139366093,46.958227731775416,91.84601403051201
2021-06-30,48.690637846740245,49.93085930391857,24.18009079423282,51.31755988307568,5,77.56335374877415,10.175691724310417,0.8047066511060523,20.431313643843087,19.43352234286515,39.72727176783963,85.77632339098028
2021-07-01,28.676313479384785,58.95388485164067,32.32278433245684,52.80004419994227,12,30.3072732132657,10.268598059650135,0.7981410411085664,22.00145299970267,20.175890360978514,48.65259740195345,94.0434911437575
2021-07-02,24.894823449566047,44.31058435757262,19.7589344978754,56.591866193435614,13,70.22438318477549,10.937884175914418,0.7732717273019786,18.580895088382057,14.523432067474413,36.0170621689815,82.5103946935001
2021-07-03,26.420461646417927,44.25042152627376,27.529196544196505,59.17531997710384,19,27.184708967392464,10.535910408485933,0.768585886276403,21.718816094634267,15.176127607405794,38.35290910694349,83.6113320156492
2021-07-04,48.51319588265862,44.13552021759503,19.726785304921524,47.25912385054124,5,40.03992166796318,11.915753443879892,0.7190946001592666,15.960992116453056,19.680821202543903,41.23140678425848,99.16761457716119
2021-07-05,20.832238034110365,45.43127222038032,18.94192446318593,52.5210879938177,7,26.752252772490568,10.373659528619584,0.7956044138607872,20.029376334433245,19.60221679533997,39.23253966504599,105.93015997911361
